Name,Spec
한국바이오팜 닥터블릿 푸응 다이어트 6g 14포,"가르시니아(HCA)/섭취횟수, 양: 1일 2회,1포/섭취기간: 7일분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장건강, 체지방감소/복숭아맛"
웰레스트 닥터블릿 푸응 마이너스 카페3g 10포,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/섭취기간: 10일/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소"
시에트랩 데이케어 츄어블 가르시니아 42정,"가르시니아(HCA)/섭취횟수, 양: 1일 3회, 1정/형태: 초콜릿,캔디류/건강기능식품/GMP/기능성: 면역력 증진, 체지방감소, 혈중 콜레스테롤 개선"
빼자카페 다이어트 가르시니아커피 30ml 50포,"가르시니아(HCA)/섭취대상: 여성, 남성/기능성: 체지방감소"
디컷 다이어트 카페 2g 10포,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/이력추적/기능성: 체지방감소/가르시니아750mg"
효소원 청순다이어트 5g 120포,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 2포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소"
자연지애 다이어트 체지방 감소엔 칼로컷 900mg 42정,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 3정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소"
경남제약 칼로스탑 플러스 2.55g 15포,"가르시니아(HCA)/섭취횟수, 양: 1일 1회,1포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소/가르시니아1000mg"
윤오헬시 참진 바로환 다이어트 5.5g 28포,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/섭취기간: 2주분/형태: 환/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric acid 750mg"
피엘코리아 설당프리 비타미톡 자두맛 4100mg 54정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 1정/섭취기간: 27일분/형태: 캡슐,정/
[인증] 건강기능식품/GAP/기능성: 체지방감소/HCA375mg"
피엘코리아 설당프리 비타미톡 망고스틴맛 4100mg 54정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 1정/섭취기간: 27일분/형태: 캡슐,정/
[인증] 건강기능식품/GAP/기능성: 체지방감소/HCA375mg"
노바렉스 김석진LAB 다이어트 또박한팩 30포,"가르시니아(HCA)/섭취대상: 여성, 남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 체지방감소"
대원제약 장대원 장대원 다이어트 가르시니아 800 900mg 112정,"가르시니아(HCA)/섭취대상: 여성, 남성/섭취횟수, 양: 1일 1회, 2정/섭취기간: 56일분/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소"
내츄럴가이아 가르시니아 골드타임 112정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B6: 1.5mg/나이아신: 15mgNE/판토텐산: 5mg/비타민A: 700㎍RE/아연: 4.25mg/망간: 1.5mg/비타민D: 5㎍/비타민E: 5.5mgα-TE/엽산: 400㎍"
라르크인터내셔널 마로셀 올데이 슬림컷 아메리카노맛 30포,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg"
휴럼 아이엠미 슬림 핏 프로바이오틱스 28포,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 4주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg"
퍼플랩스헬스케어 세리박스 세리번 비우밍 다이어트 14포,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분]"
퍼플랩스헬스케어 세리박스 세리번 데이 트리플S 14포,"[주요성분] 코로솔산(바나바잎)/가르시니아(HCA)/잔티젠/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 혈당조절/
[기능성분] HCA: 750mg/후코잔틴: 3mg/푸닉산: 174mg/코로솔산: 0.45mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비타민D: 10㎍/비타민E: 11mgα-TE/셀렌: 55㎍/엽산: 400㎍/판토텐산: 5mg"
퍼플랩스헬스케어 세리박스 세리번 데이 트리플S 28포,"[주요성분] 코로솔산(바나바잎)/가르시니아(HCA)/잔티젠/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 혈당조절/
[기능성분] HCA: 750mg/후코잔틴: 3mg/푸닉산: 174mg/코로솔산: 0.45mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비타민D: 10㎍/비타민E: 11mgα-TE/셀렌: 55㎍/엽산: 400㎍/판토텐산: 5mg"
뉴일리 지금부터 다이어트 60정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/셀렌: 55㎍/판토텐산: 5mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg"
와이에스 김소형원방 다이어트카페 리얼 MUKAVE 14포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절/
[기능성분] HCA: 375mg/식이섬유: 2,100mg"
한독화장품 HD생활건강 체지방 감소01 가르시니아 56정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 2.4mg/셀렌: 55㎍/아연: 8.5mg"
히말라야 오가닉 가르시니아 60정 (해외),"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/특징: 해외구매"
네이처퓨어코리아 벨라미 다이어트 젤리 복숭아맛 14포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 젤리/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/식이섬유: 4,200mg/비타민B2: 1.4mg/비타민B6: 1.6mg"
네이처퓨어코리아 벨라미 다이어트 젤리 매실맛 14포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 젤리/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/식이섬유: 4,200mg/비타민B2: 1.4mg/비타민B6: 1.6mg"
네이처퓨어코리아 벨라미 다이어트 젤리 청포도맛 14포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 젤리/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/식이섬유: 4,200mg/비타민B2: 1.4mg/비타민B6: 1.6mg"
네츄럴굿띵스 속편한 다이어트 30포,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 800mg/비타민B1: 0.36mg/비타민B2: 0.42mg/나이아신: 4.5mgNE/비타민B6: 0.45mg/비타민B12: 0.72㎍/비타민C: 30mg"
GRN 쓰리데이즈 분홍이+초록이 액상 세트,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1병/형태: 음료(액상)/건강기능식품/GMP/기능성: 체지방감소"
비타민마을 에버비키니 한방에뺄래 28포,"[주요성분] 알로에전잎/가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 900mg/카테킨: 380mg/안트라퀴논계화합물(무수바바로인으로서): 25mg"
닥터아돌 위솔보 with 다이어트 30포,"[주요성분] 프로바이오틱스/인동덩굴꽃봉오리추출물/가르시니아(HCA)/보장균수(CFU): 5억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 위 건강, 체지방감소/
[기능성분] HCA: 750mg/secoxyloganin: 0.8mg/비타민C: 60mg/판토텐산: 3mg"
비엘헬스케어 을지대학교 탄수화물 컷 가르시니아 다이어트6 플러스 950mg 120정,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 1정/섭취기간: 2개월(1통)/형태: 캡슐,정/건강기능식품/기능성: 체지방감소/Hydroxycitric acid 900mg"
뉴트리디데이 칼로컷 가르시니아 1000 112정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 8주/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,000mg"
경남제약헬스케어 케어플러스 리셋다이어트 청포도맛 100ml 5포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/형태: 액상형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric acid 900mg"
오늘부터 다이어트 환 30포,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 환/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 800mg/식이섬유: 5.5g"
오늘부터 웰컷 포 맨 90정,"[주요성분] 밀크씨슬/옥타코사놀/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남성/섭취횟수, 양: 1일 2회, 1회 3정/섭취기간: 15일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 간 건강, 지구력 증진, 체지방감소/
[기능성분] HCA: 1,200mg/실리마린: 130mg/옥타코사놀: 7mg/나이아신: 30mgNE/판토텐산: 10mg/비타민B1: 2.4mg/비타민B2: 2.8mg"
다인내추럴 웰러스 다이어트 가르시니아 500mg 60캡슐,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회,2캡슐씩/형태: 캡슐,정"
뉴트리원 뉴트리원라이프 블랙컷 다이어트 포맨 60정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남성/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,000mg/나이아신: 30mgNE/아연: 17mg/셀렌: 110㎍/구리: 1.6mg/비타민B12: 4.8㎍/비타민B6: 3mg/비타민B1: 2.4mg/비타민B2: 2.8mg/엽산: 800㎍"
JW중외제약 쾌변비움 차전자피환 가르시니아 5g 30포,[주요성분] 가르시니아(HCA)
유한메디카 유한m 핏앤핏 가르시니아 120정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 770mg/비타민C: 100mg"
뉴트리딘 프리미엄 가르시니아 다이어트 플러스 90정,"[주요성분] 알로에전잎/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/안트라퀴논계화합물(무수바바로인): 20mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg"
오늘부터 슬림핑크 복숭아맛 20포,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 10일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 850mg/식이섬유: 5.5g"
라디메리 슬림미 다이어트 클렌즈 스틱 14포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절/
[기능성분] HCA: 750mg/식이섬유: 4.2g/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/아연: 8.5mg"
천호엔케어 배한호 원장 감비책 다이어트 14포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 음료(액상)/건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절, 혈중 중성지질 개선/
[기능성분] HCA: 750mg/식이섬유: 5g"
비타민마을 에버비키니 하이드로컷 가르시니아 1200 60정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,200mg"
룰더핏 에스컷 앤 액티브 다이어트 14포,"[주요성분] 코로솔산(바나바잎)/가르시니아(HCA)/콜레우스포스콜리/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포(3정)/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 혈당조절/
[기능성분] 포스콜린: 50mg/코로솔산: 0.45mg/HCA: 750mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비타민C: 100mg/나이아신: 15mgNE/판토텐산: 5mg/비오틴: 60㎍"
에쓰씨엔지니어링 스위치온 다이어트 프로그램 23포 2개입 세트,"[주요성분] 보조제/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 23일/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 영양보충, 체지방감소/
[영양·기능정보] 표시기준량: 60g/열량: 230kcal/단백질: 36g/HCA: 760mg/나이아신: 15mgNE:/판토텐산: 5mg/아연: 8.5mg:/초단백질: 36mg"
헬스밸런스 스키니랩 래피드 솔루션 다이어트 5g 56포,"[주요성분] 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 1포/섭취기간: 28일(1박스)/특징: 스틱형/건강기능식품/기능성: 영양보충, 체지방감소"
노비스바이오 바이바이 유산균 가르시니아 비타민C 다이어트 바이바이 30포,"[주요성분] 프로바이오틱스/가르시니아(HCA)/비타민C/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg/비타민C: 100mg"
경남제약헬스케어 케어플러스 리셋 다이어트 5포,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 5일/형태: 음료(액상)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 900mg/식이섬유: 4.2g"
메디타민 슬림플래닛 가르시니아 3900mg 270정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 3정/섭취기간: 3개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 2,730mg"
메디타민 슬림플래닛 가르시니아 2500mg 180정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,750mg"
비엘헬스케어 을지대학교 탄수화물 컷 가르시니아 다이어트6 플러스 120정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 900mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비오틴: 30㎍/판토텐산: 5mg/나이아신: 15mgNE"
오늘부터 오늘부터 슬림카페 60포,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg"
코스맥스엔비티 쉬다정 30정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 1.2mg/비타민B6: 1.5mg/비타민D: 10㎍/아연: 2.55mg"
노바렉스 인생한방 슬리밍 90정,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] 카테킨: 300mg/HCA: 750mg/나이아신: 15mgNE/판토텐산: 5mg/비타민D: 10㎍"
프라임헬스바이오 좋은습관 수국잎 열수추출물 600mg 70정 4개월분 5% 할인,가르시니아(HCA)
쿠팡 비타할로 내몸이 가벼운 가르시니아 112정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 56일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 900mg"
헬스하우스 허리쏘옥 다이어트 다크 아메리카노맛 30포,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg"
대상웰라이프 마이밀 퓨로틴 초코맛 304g,"단백질보충제/가르시니아(HCA)/히알루론산/난소화성말토덱스트린/종류: 분리대두단백(ISP), 농축대두단백(SPC), 완두단백, 귀리단백/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2스푼/섭취기간: 8일/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 영양보충, 체지방감소, 피부 보습, 혈당조절, 혈중 중성지질 개선/
[영양·기능정보] 표시기준량: 38g/열량: 125kcal/단백질: 15g/HCA: 750mg/히알루론산: 120mg/식이섬유: 5g/아연: 3mg/나이아신: 4.5mg"
