Name,Spec
와이디와이헬스케어 YDY 액티브 비큐텐 B Q10 60정,"비타민B/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
내츄럴플러스 온가족 멀티비타민 미네랄 90정,"멀티비타민/섭취대상: 성인남녀, 시니어, 유아,청소년/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 항산화, 혈중 콜레스테롤 개선"
내츄럴플러스 활성엽산 800 500mg 60정,"엽산/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 영양보충, 항산화"
나우푸드 칼 맥 D3 아연 60정,"아연/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진"
나우푸드 리포조말 비타민C 30정,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 항산화"
엔젯오리진 스노우 쿨멜팅 리포조말 비타민C 30포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 항산화"
내츄럴플러스 헤모 철분 90정,"철분/섭취대상: 성인남녀, 임산부, 유아,청소년/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 영양보충, 항산화"
내츄럴플러스 피로개선 앤 액상 멀티비타민 이뮨샷 7병,"멀티비타민/섭취대상: 성인남녀, 시니어, 유아,청소년/섭취횟수, 양: 1일 1회, 1병/섭취기간: 7일분/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 간 건강, 관절, 연골 건강, 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
내츄럴플러스 비타민C 1000 구미 44g,"비타민C/섭취대상: 성인남녀/형태: 젤리/특징: 파우치형/HACCP/기능성: 면역력 증진, 항산화"
코스맥스바이오 마그랩 포 스트레스 10병+포 에너지 10병,마그네슘/섭취대상: 성인남녀/형태: 음료(액상)/건강기능식품
뉴트리원 비비랩 멀티비타민 바이탈 구미 28구미,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2구미/섭취기간: 14일분/형태: 젤리/건강기능식품/기능성: 눈 건강, 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
뉴트리원 비타슈넬 칼마디K 투엑스 PGA 30포,"칼슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 관절, 연골 건강"
뉴트리원 비비랩 멀티비타민 이뮨 샷 5병,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 5일분/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
이노뉴트리션 비타민D3+K2 120정,"[주요성분] 비타민D/비타민K/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 120정/섭취기간: 4개월/형태: 캡슐,정"
뉴트리원 종합비타민 멀티비타민 장용성 미네랄 이뮨 플러스 30정,"멀티비타민/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
뉴트리원 리포좀 비타민CD 30캡슐,"종합비타민/비타민C/비타민D/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 관절, 연골 건강, 항산화"
뉴트리원 비비랩 마그네슘 에너지 샷 5병,"마그네슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 5일분/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
네이처텍 집현전 스틱 20g 7포,"비타민B/섭취대상: 성인남녀, 유아,청소년/섭취횟수, 양: 1일 1회, 1포/섭취기간: 7일분/형태: 젤리/특징: 스틱형"
에프앤디넷 락피도 아이반짝 빌베리젤리 15g 15포,"건강보조식품/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 1포/섭취기간: 15일분/형태: 젤리/특징: 스틱형/HACCP"
에프앤디넷 락피도 아연가득 면역젤리 15g 15포,"아연/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 1포/섭취기간: 15일분/형태: 젤리/특징: 스틱형/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 장 건강, 항산화/식이섬유4200mg"
링티 코어 프로 12g 10포,종합비타민
마이라이프 내추럴스 비타민 K2 MK-7 120mcg 240캡슐,"섭취대상: 성인남녀/형태: 캡슐,정"
네추럴라이즈 활성비타민B-100 컴플렉스 1350mg 90정,"비타민B/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/형태: 캡슐,정/건강기능식품/이력추적/기능성: 영양보충, 피부 건강, 혈중 콜레스테롤 개선/비타민B1 100mg,비타민B2 100mg,비타민B6 100mg,비타민B12 100ug"
메디타민 비타민B 컴플렉스 300mg 120캡슐,"비타민B/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1캡슐/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 영양보충, 피부 건강, 혈중 콜레스테롤 개선/1 100mg,비타민B2 100mg,비타민B6 100mg,비타민B12 1200ug"
포터블뉴트리션 포뉴 부모님 선물세트2 (멀티비타민미네랄+칼슘마그네슘비타민D+그린 프로폴리스),"엽산/섭취대상: 성인남녀/형태: 캡슐,정/건강기능식품/GMP"
포터블뉴트리션 포뉴 임산부 선물세트2 (멀티비타민미네랄+칼슘마그네슘비타민D+초임계 식물성 알티지오메가3),"엽산/섭취대상: 성인남녀, 임산부/형태: 캡슐,정/건강기능식품"
포터블뉴트리션 포뉴 헬스&뷰티 영양제 선물세트1 (내몸애착 다이어트 보조제 + 유기농 새싹보리 + 비오틴),"엽산/섭취대상: 성인남녀/형태: 캡슐,정, 분말/특징: 스틱형"
포터블뉴트리션 포뉴 프리미엄 활성 엽산 300mg 60정,"엽산/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/GMP/이력추적/기능성: 영양보충"
네이쳐메이드 마그네슘 400mg 180정,"마그네슘/섭취대상: 성인남녀/형태: 캡슐,정"
영진약품 활력 건강 비타민B 플러스8 800mg 90정,"비타민B/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/건강기능식품/기능성: 영양보충, 피부 건강, 혈중 콜레스테롤 개선"
셀트리온스킨큐어 이너랩 이너랩 액티브 비타민B 60정,"비타민B/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/건강기능식품/GMP/기능성: 영양보충, 피부 건강, 혈중 콜레스테롤 개선"
스완슨 마그네슘 옥사이드 200mg 250캡슐,"마그네슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2캡슐/섭취기간: 125일분/형태: 캡슐,정/기능성: 관절, 연골 건강"
닥터스베스트 고흡수 마그네슘 200mg 120정,"마그네슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 2정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 관절, 연골 건강"
녹십초 칼슘 마그네슘 비타민D 아연 망간 675mg 180정,"칼슘/섭취대상: 성인남녀/형태: 캡슐,정"
뉴트리코스트 비타민 B12 메틸코발라민 2000mg 240캡슐,"비타민B/섭취대상: 성인남녀/형태: 캡슐,정"
뉴메이트 비타민C 1000 700정,"비타민C/섭취대상: 성인남녀/형태: 캡슐,정"
네이쳐스웨이 알파 베틱 30정,"섭취대상: 성인남녀/형태: 캡슐,정"
비타민마을 메가씨 비타민C 1000 1100mg 300정,"비타민C/섭취대상: 성인남녀/형태: 캡슐,정"
종근당건강 아임비타 면역비타민C 1000 2.5g 30포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1포/섭취기간: 15일분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 면역력 증진, 항산화/비타민1000mg, 아연 8.5mg"
오쏘몰 비타민 C 데포 타블렛 100정,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 100일분/형태: 캡슐,정/기능성: 면역력 증진, 항산화"
덴프스 마그네슘 솔루션 2g 50포,"마그네슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 50일분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 관절, 연골 건강, 영양보충/마그네슘350mg"
정관장 LAB 맥스 비타민D 4000IU 120캡슐 (빠른배송),"비타민D/섭취대상: 성인남녀/건강기능식품/기능성: 관절, 연골 건강"
농협홍삼 한삼인 멀티비타G 이뮨샷 10병,"섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 10일분/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
정관장 맥스 비타민C 2000 120정,"비타민C/섭취대상: 성인남녀/형태: 캡슐,정"
씨너지아이앤티 메디트리 칼슘마그네슘 아연 플러스 비타민D 1350mg 180정,"칼슘/섭취대상: 성인남녀/형태: 캡슐,정"
파마젠 비타멀티스틱 2g 30포,섭취대상: 성인남녀/특징: 스틱형
에치와이(HY) 브이푸드 멀티비타민 미네랄 500mg 120정,"섭취대상: 성인남녀/형태: 캡슐,정"
디에스엠 비타민365 DSM 비타민 파인파우더 500g,비타민C/섭취대상: 성인남녀/형태: 분말
차일드라이프 액상 철분 천연 베리맛 118ml,"철분/섭취대상: 유아,청소년/형태: 음료(액상)"
종근당건강 원데이21 멀티비타민 앤 미네랄 850mg 60정 (빠른배송),"멀티비타민/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회,1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
씨너지아이앤티 메디트리 이뮨 원샷 올인원 멀티 비타민 30병,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 1개월분/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
덴프스 트루바이타민 Choice UP 초이스 업 1840mg 30포,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
센트룸 센트룸 멀티구미 선물세트 80정+40정 + 쇼핑백증정,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2구미/섭취기간: 2개월분/형태: 젤리/이력추적"
종근당건강 아임비타 멀티비타민 데일리 850mg 60정,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 피부 건강, 항산화"
비타민마을 비오틴 10000 판토텐산 컴플렉스10 30정,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
홀리데이즈 멀티비타민13 & 미네랄6 90정,"멀티비타민/섭취대상: 성인남녀, 유아,청소년/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
일양약품 리얼메디 멀티 종합 비타민 미네랄 21종 90정,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/형태: 캡슐,정/건강기능식품/이력추적/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
퍼니트 리얼 멀티비타민 500mg 90정,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
고철남홍삼 고철남헬스케어 종합비타민 멀티미네랄15 600mg 100정,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 100일분/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
유한양행 유한 포텐업 멀티비타민 2000mg 7병,"섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 7일분/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 항산화, 혈행개선"
정관장 홍이장군 아연 젤리스틱 10g 20포,"홍삼/형태: 젤리/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 1~2포/섭취기간: 10일분/특징: 스틱형/건강기능식품/기능성: 면역력 증진"
노바렉스 데이팩 올인원 멀티비티민 이뮨샷 30병,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 1개월분/형태: 캡슐,정, 음료(액상)/건강기능식품/GAP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
노바렉스 데이팩 올인원 멀티비티민 이뮨샷 7병,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1병/섭취기간: 7일분/형태: 캡슐,정, 음료(액상)/건강기능식품/GAP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
라이프익스텐션 투퍼데이 멀티비타민 미네랄 V2 120캡슐,"섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2캡슐/형태: 캡슐,정"
그린스토어 마그네슘 위드B 60정,"마그네슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 피부 건강, 혈중 콜레스테롤 개선"
세노비스 면역 튼튼 아연비타C 60정,"비타민C/아연/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 항산화"
세노비스 뼈튼튼 칼마디 60정,"칼슘/칼마디/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 2정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진"
로얄 플라겐 비타민C 700mg 90정,"비타민C/섭취대상: 성인남녀/형태: 캡슐,정"
정담건강 뉴트키즈 뉴트키즈 칼슘 마그네슘 비타민D 2g 30포,"칼슘/섭취대상: 유아,청소년/특징: 스틱형"
락티브 메가스피드 멜팅 마그네슘 3g 30포,칼슘/섭취대상: 성인남녀/특징: 스틱형
내츄럴플러스 항산화 비타민C 3000 맥스 90포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 3개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 면역력 증진, 항산화"
로니웰 바이탈케어 비타민C 1000 144g 120정,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 4개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 면역력 증진, 항산화"
비타민하우스 데일리 중성비타민C 1000mg 60정,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 항산화"
대웅생명과학 메가 비타민C 3000 아스코르브산 비타민씨 영양제 분말 가루 파우더 90포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 3개월분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 항산화"
초당약품 메가비타민 C3000 파인 120포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 4개월분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 항산화"
휴럼 원데이 비타민 C&D 2g 100포,"종합비타민/비타민C/비타민D/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1포/섭취기간: 50일분/형태: 분말/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 항산화"
웨이팜 비타민D 5000IU 150mg 90캡슐,"비타민D/섭취대상: 성인남녀/형태: 캡슐,정"
비엠제약 앙팡 다이노 비타민C 600g 500정,비타민C
헬스브로 프리미엄 칼슘 마그네슘 아연 비타민D 1350mg 90정,"칼슘/섭취대상: 성인남녀/형태: 캡슐,정"
오늘좋은 이뮨샷 멀티비타민 7병,섭취대상: 성인남녀/섭취대상:성인남녀
서울약사신협 씹어먹는 비타민C플러스 1200mg 200정,"비타민C/섭취대상: 성인남녀/형태: 캡슐,정/기능성: 피부 건강, 항산화"
센트룸 멀티 구미 80구미 + 40구미,멀티비타민/형태: 젤리
에스더포뮬러 닥터에스더 쌀 마그네슘 60정,"마그네슘/섭취대상: 성인남녀, 유아,청소년/섭취횟수, 양: 1일 1회, 2정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강"
솔가 비타민 D3 1000IU 90정 (해외),"비타민D/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회,1정/섭취기간: 3개월분/형태: 캡슐,정/기능성: 관절, 연골 건강, 면역력 증진, 항산화/비타민D25ug"
헬스밸런스 스키니랩 비타톡 멀티비타민 5ml 7캡,"멀티비타민/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡/섭취기간: 1주분/형태: 음료(액상)/HACCP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 항산화, 혈중 콜레스테롤 개선"
차일드라이프 리퀴드 칼슘 마그네슘 474ml,칼슘
네추럴팩터스 비타민 D3 K2 60정,"칼슘/섭취대상: 성인남녀/형태: 캡슐,정"
네이쳐스웨이 얼라이브 칼슘 맥스 앱솔션 1300mg 180정,"칼슘/섭취대상: 성인남녀/형태: 캡슐,정"
종근당건강 아임비타 면역비타민C 1000 2.5g 60포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 면역력 증진, 항산화/비타민1000mg, 아연 8.5mg"
에프앤디넷 락피도 코코몽 멀티비타민 츄어블 키즈 60정,"비타민C/섭취대상: 임산부, 유아,청소년/섭취횟수, 양: 1일 2회, 1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
센트룸 우먼 더블업 멀티비타민 미네랄 60정,"섭취대상: 성인여성/형태: 캡슐,정"
닥터스베스트 고흡수 징크 비스글리시네이트 50mg 90캡슐,"아연/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 3개월분/형태: 캡슐,정/기능성: 면역력 증진"
내츄럴플러스 비타민C 1000 구미 44g 10구미,멀티비타민
네이쳐스웨이 얼라이브 구미 멀티비타민 60구미,"섭취대상: 유아,청소년/섭취대상:유아,청소년"
데이배리어 셀렌톡 30정,"아연/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 면역력 증진, 항산화"
광동제약 비타500 데일리 이뮨샷 7병,"멀티비타민/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1병/섭취기간: 1주분/형태: 캡슐,정+음료(액상)/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
유한건강생활 뉴오리진 어린이 성장 키크릿 젤리 30포,"섭취대상: 유아,청소년/섭취기간: 1일 1회, 1포/형태: 젤리/특징: 스틱형/건강기능식품/HACCP"
일양약품 프라임 멀티비타민 미네랄 구미 60구미,"멀티비타민/비타민A/비타민E/비오틴/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 2구미/섭취기간: 1개월분/형태: 젤리/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
삼성제약 프로젝트 본케어 칼슘 마그네슘 비타민D 아연 30정,"칼슘/마그네슘/아연/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진"
HLB제약 콴첼 칼마디 키즈 150mg 60캡슐,"칼슘/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 2정/섭취기간: 1개월분/기능성: 관절, 연골 건강"
동국제약 마이핏V 멀티비타민 미네랄 올인원 종합비타민 60정,"멀티비타민/비타민A/비타민E/마그네슘/철분/엽산/아연/비오틴/요오드(아이오딘)/섭취대상: 성인남녀, 시니어, 임산부, 유아,청소년/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/유기가공식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
차바이오에프앤씨 닥터프로그램 닥터프로그램 칼마디 올인원 플러스 60정,"칼슘/마그네슘/섭취대상: 성인여성, 시니어, 임산부, 유아,청소년/섭취횟수, 양: 1일 1회, 2정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진"
솔가 구연산 칼슘 위드 비타민D 90정,"칼슘/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회,1정/형태: 캡슐,정/기능성: 관절, 연골 건강"
종근당 젤튼튼 키즈 철분 비타민 플러스 30포,"철분/엽산/섭취대상: 임산부, 유아,청소년/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 면역력 증진, 영양보충, 항산화"
뉴트리디데이 프리미엄 멀티비타민 골드 60정,"멀티비타민/비타민A/비타민E/철분/아연/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
고려은단 비타민C1000 구미+비타민D 10구미 15봉,"비타민C/섭취대상: 성인남녀, 시니어, 유아,청소년/섭취횟수, 양: 1일 1회, 10구미/섭취기간: 15일분/형태: 젤리/건강기능식품/GMP/기능성: 관절, 연골 건강, 면역력 증진, 항산화"
엠에스바이오텍 굿앤키즈 맛있는 철분 비타민 30포,"철분/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 면역력 증진, 영양보충, 항산화"
안국약품 원더풀 리포좀 비타민C 30포,"비타민C/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1포/섭취기간: 15일분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 항산화"
허벌랜드 에너지스타 멀티비타민 식물성 구미젤리 30구미,"멀티비타민/비타민A/비타민E/엽산/아연/비오틴/요오드(아이오딘)/섭취대상: 성인남녀, 시니어, 임산부, 유아,청소년/섭취횟수, 양: 1일 1회, 1구미/섭취기간: 1개월분/형태: 젤리/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화"
올바른 올핏 프리미엄 철분제 90정,"철분/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 3개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 영양보충"
일동후디스 스위스 에너지 멀티빗 30캡슐,"멀티비타민/비타민A/비타민E/철분/엽산/아연/비오틴/요오드(아이오딘)/섭취대상: 성인남녀, 임산부/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 눈 건강, 면역력 증진, 영양보충, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
JW중외제약 임산부 위한 임신초기 활성 엽산 800 60정,"엽산/아연/섭취대상: 임산부/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 영양보충"
