Name,Spec
동아오츠카 나랑드 사이다 제로 180ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 180ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
동아오츠카 나랑드 사이다 제로 245ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 245ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg"
동아오츠카 나랑드 사이다 제로 345ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 345ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg"
동아오츠카 나랑드 사이다 제로 350ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65m"
동아오츠카 나랑드 사이다 제로 500ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg"
동아오츠카 나랑드 사이다 제로 그린애플 245ml,탄산음료/사이다/포장형태: 캔/제로칼로리/1회 제공량 245ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg/알룰로오스: 0.51g
동아오츠카 나랑드 사이다 제로 그린애플 350ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 75mg/알룰로오스: 0.73g"
동아오츠카 나랑드 사이다 제로 그린애플 500ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 2g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 105mg/알룰로오스: 1g"
동아오츠카 나랑드 사이다 제로 파인애플 245ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 245ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg/알룰로오스: 1g"
동아오츠카 나랑드 사이다 제로 파인애플 350ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 85mg/알룰로오스: 1.4g"
동아오츠카 나랑드 사이다 제로 파인애플 500ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 2g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/알룰로오스: 1.9g"
동원F&B 덴마크 드링킹 포스트 바이오틱스 제로 프룻믹스 500ml,포장형태: 페트/제로칼로리
동원F&B 덴마크 테이크 얼라이브 제로톡 스위티자몽 400ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 400ml당 열량: 12kcal"
동원F&B 보성홍차 아이스티 레몬차 제로 500ml 12입+복숭아 맛 12입,차음료/제로칼로리
동원F&B 보성홍차 아이스티 제로 레몬 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
동원F&B 보성홍차 아이스티 제로 복숭아 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
동원F&B 보성홍차 아이스티 제로 샤인머스캣 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
동원F&B 보성홍차 아이스티 제로 애플 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
동원F&B 보성홍차 아이스티제로 레몬 x12병 +복숭아 x12병,아이스티/제로칼로리
동원F&B 비타C 레몬에이드 500ml,포장형태: 페트/500ml/제로칼로리
동원F&B 비타C 자몽에이드 500ml,포장형태: 페트/500ml/제로칼로리
동원F&B 쿨피스톡 복숭아맛 제로 340ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 340ml당 열량: 8kcal/탄수화물: 2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 85mg"
동원F&B 쿨피스톡 제로 340mlx24개 파인애플12+복숭아12 스파클링,제로칼로리
동원F&B 쿨피스톡 파인애플맛 제로 340ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 340ml당 열량: 8kcal/탄수화물: 2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg"
동원F&B 투명이온 제로 500ml,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
동원홈푸드 비비드 스위트 제로 샤인머스캣에이드 190ml,"혼합음료/포장형태: 파우치/제로칼로리/
[영양정보] 1회 제공량 190ml당 열량: 2kcal"
동천수 라쿠아 스파클링 워터 라임 500ml,포장형태: 페트/500ml/제로칼로리
동천수 라쿠아 스파클링 워터 레몬 500ml,포장형태: 페트/500ml/제로칼로리
동천수 라쿠아 스파클링 워터 플레인 190ml,포장형태: 캔/190ml/제로칼로리
동천수 라쿠아 스파클링 워터 플레인 500ml,포장형태: 페트/500ml/제로칼로리
라인바싸 탄산수 500ml,포장형태: 페트/500ml/제로칼로리
락스타 에너지 드링크 오리지널 노 슈거 500ml,에너지드링크/포장형태: 캔/제로칼로리
레드불 제로 250ml (해외),에너지드링크/포장형태: 캔/제로칼로리
레드불 제로 355ml (해외),에너지드링크/포장형태: 캔/제로칼로리/박스
롯데칠성음료 2% 부족할때 아쿠아 제로 500ml,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 10kcal"
롯데칠성음료 게토레이 제로 600ml,포장형태: 페트/600ml/제로칼로리
롯데칠성음료 게토레이 제로 빙하 체리 355ml (해외),이온음료/포장형태: 페트/제로칼로리
롯데칠성음료 게토레이 제로 오렌지 591ml (해외),이온음료/포장형태: 페트/제로칼로리
롯데칠성음료 델몬트 모아비 레몬라벤더 제로칼로리 500ml,탄산음료/에이드/포장형태: 페트/제로칼로리
롯데칠성음료 델몬트 모아비 자몽 크랜베리 제로칼로리 500ml,탄산음료/에이드/포장형태: 페트/제로칼로리
롯데칠성음료 라임 300ml,탄산수/포장형태: 페트/300ml/제로칼로리
롯데칠성음료 레몬 300ml,탄산수/포장형태: 페트/300ml/제로칼로리
롯데칠성음료 롯데 탐스 제로 사과키위향 1.5Lx6펫,제로칼로리
롯데칠성음료 마운틴듀 제로슈거 블루 355ml,포장형태: 캔/355ml/제로칼로리
롯데칠성음료 밀키스 제로 250ml,"탄산음료/밀크소다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 8kcal"
롯데칠성음료 밀키스 제로 300ml,"탄산음료/밀크소다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 10kcal"
롯데칠성음료 밀키스 제로 500ml,"탄산음료/밀크소다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 16kcal"
롯데칠성음료 밀키스 제로 딸기 바나나 250ml,"탄산음료/밀크소다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 9kcal"
롯데칠성음료 밀키스 제로 딸기 바나나 340ml,포장형태: 캔/340ml/제로칼로리
롯데칠성음료 실론티 제로 500펫24입,제로칼로리/생수/음료/주류/커피/차음료/아이스티/녹차/홍차
롯데칠성음료 이프로 부족할 때 아쿠아 제로 500ml,이온음료/포장형태: 페트/500ml/제로칼로리
롯데칠성음료 칠성사이다 제로 1.5L,"탄산음료/사이다/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
롯데칠성음료 칠성사이다 제로 210ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 210ml당 열량: 0kcal"
롯데칠성음료 칠성사이다 제로 250ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
롯데칠성음료 칠성사이다 제로 300ml,"탄산음료/사이다/포장형태: 페트/무라벨/제로칼로리/박스/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg/알룰로오스: 4g"
롯데칠성음료 칠성사이다 제로 355ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
롯데칠성음료 칠성사이다 제로 500ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
롯데칠성음료 칠성사이다 제로 그린플럼 355ml,포장형태: 캔/355ml/제로칼로리
롯데칠성음료 칠성사이다 제로 블루라임 250ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal"
롯데칠성음료 칠성사이다 제로 블루라임 355ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal"
롯데칠성음료 칠성사이다 제로 블루라임 500ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
롯데칠성음료 탐스 제로 레몬 355ml 24캔 제로음료,제로칼로리
롯데칠성음료 탐스 제로 레몬향 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 2kcal/탄수화물: 2.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg/에리스리톨: 0.5g/알룰로오스: 1.5g"
롯데칠성음료 탐스 제로 레몬향 355ml,"탄산음료/환타·웰치스/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 8kcal/탄수화물: 9g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg/알룰로오스: 6g/에리스리톨: 1g"
롯데칠성음료 탐스 제로 멜론향 355ml,탄산음료/환타·웰치스/포장형태: 캔/제로칼로리
롯데칠성음료 탐스 제로 무라벨 레몬향 340ml,"탄산음료/환타·웰치스/포장형태: 페트/무라벨/제로칼로리/박스/
[영양정보] 1회 제공량 340ml당 열량: 8kcal/탄수화물: 8g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg/알룰로오스: 5g/에리스리톨: 1g"
롯데칠성음료 탐스 제로 무라벨 사과키위향 340ml,"탄산음료/환타·웰치스/포장형태: 페트/무라벨/제로칼로리/박스/
[영양정보] 1회 제공량 340ml당 열량: 5kcal/탄수화물: 7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/알룰로오스: 6g"
롯데칠성음료 탐스 제로 무라벨 오렌지향 340ml,"탄산음료/환타·웰치스/포장형태: 페트/무라벨/제로칼로리/박스/
[영양정보] 1회 제공량 340ml당 열량: 8kcal/탄수화물: 8g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/알룰로오스: 5g/에리스리톨: 1g"
롯데칠성음료 탐스 제로 복숭아 패션후르츠향 355ml,"탄산음료/환타·웰치스/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 8kcal"
롯데칠성음료 탐스 제로 사과키위향 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 1.6kcal/탄수화물: 2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg/알룰로오스: 1.6g"
롯데칠성음료 탐스 제로 사과키위향 355ml,"탄산음료/환타·웰치스/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 5kcal/탄수화물: 7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/알룰로오스: 6g"
롯데칠성음료 탐스 제로 사과키위향 600ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 600ml당 열량: 10kcal/탄수화물: 13g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 70mg/알룰로오스: 11g"
롯데칠성음료 탐스 제로 오렌지향 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 2kcal/탄수화물: 2.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg/에리스리톨: 0.5g/알룰로오스: 1.5g"
롯데칠성음료 탐스 제로 오렌지향 355ml,"탄산음료/환타·웰치스/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 8kcal/탄수화물: 9g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg/알룰로오스: 6g/에리스리톨: 1g"
롯데칠성음료 탐스 제로 오렌지향 600ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 600ml당 열량: 10kcal/탄수화물: 15g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 70mg/알룰로오스: 10g/에리스리톨: 3g"
롯데칠성음료 탐스 제로 청포도 석류향 355ml,탄산음료/환타·웰치스/포장형태: 캔/제로칼로리/1회 제공량 355ml당 열량: 8kcal
롯데칠성음료 탐스 제로 파인애플 1.5L,포장형태: 페트/1.5L/제로칼로리
롯데칠성음료 탐스 제로 파인애플향 355ml,"탄산음료/환타·웰치스/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 5kcal/탄수화물: 8g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg"
롯데칠성음료 탐스 제로 파인애플향 600ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 600ml당 열량: 10kcal/탄수화물: 14g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 60mg"
롯데칠성음료 탐스제로 파인애플 355ml 24캔 제로 저칼로리 탄산음료,제로칼로리
롯데칠성음료 토닉워터 오리지널 250ml,포장형태: 캔/250ml/제로칼로리
롯데칠성음료 토닉워터 오리지널 300ml,포장형태: 페트/300ml/제로칼로리
롯데칠성음료 펩시 제로 슈거 라임향 제로 카페인 210ml,콜라/포장형태: 캔/210ml/제로칼로리
롯데칠성음료 펩시 제로 슈거 라임향 제로 카페인 355ml,콜라/포장형태: 캔/355ml/제로칼로리
