Name,Spec
CJ웰케어 BYO(바이오) 20억 생유산균 우먼 2g 30포,"프로바이오틱스/보장균수(CFU): 20억 CFU/섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강, 항산화/프로바이오틱스 수 20억 CFU"
CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 60캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 500억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 60캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 키즈 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 5mg"
CJ웰케어 BYO(바이오) CORE 구강 유산균 30정,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 30정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
CJ웰케어 BYO(바이오) CORE 다이어트 유산균 30캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소"
CJ웰케어 BYO(바이오) CORE 데일리 유산균 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
CJ웰케어 BYO(바이오) CORE 질건강 유산균 30캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 50억/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 질 건강/
[기능성분] 락토페린: 54mg/아연: 2.55mg"
CJ웰케어 BYO(바이오) CORE 피부면역 유산균 100포,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 100포/섭취기간: 100일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 피부 건강"
CJ웰케어 BYO(바이오) CORE 피부면역 유산균 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 피부 건강"
CJ웰케어 BYO(바이오) 식물성 유산균 100억 30포,"신바이오틱스/프로바이오틱스/프리바이오틱스/보장균수(CFU): 100억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 장 건강/프로바이오틱스 수 100억 CFU"
CJ웰케어 BYO(바이오) 식물성 유산균 패밀리 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포 x 3개/섭취기간: 3개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
CJ웰케어 BYO(바이오) 식물성유산균 스킨 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2포/총량: 30포/섭취기간: 15일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
CJ웰케어 바이오코어 100억 다이어트 유산균 480mg 30캡슐,프로바이오틱스
CMG제약 CMG건강연구소 신바이오 패밀리 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포 x 3개/섭취기간: 3개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg"
Culturelle 데일리 프로바이오틱스 30캡슐,"프로바이오틱스/섭취대상: 성인남녀/형태: 캡슐,정"
DANISCO 듀오 락토 프로바이오틱스 620mg 60캡슐,[주요성분] 프로바이오틱스
DANISCO 드시모네 캡슐 60캡슐,"프로바이오틱스/보장균수(CFU): 1125억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강/프로바이오틱스 수 1125억 CFU"
EM 매일 먹는 EM 유산균/프로바이오틱스,프로바이오틱스/섭취대상: 성인남녀/기능성: 장 건강
Earths Pearl 프로바이오틱스 프리바이오틱스 60정,"프로바이오틱스/섭취대상: 성인남녀/형태: 캡슐,정"
Fullfillnature 슈퍼 프로바이오틱스 500 60캡슐,"프로바이오틱스/보장균수(CFU): 100억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강/프로바이오틱스 수 100억 CFU"
GC녹십자 GC 녹십자 마이크로바이옴 포스트 바이오틱스 4g 30포 5 프로바이오틱스,프로바이오틱스/홍삼/건강식품/건강보조식품/알로에/기타건강식품
GC녹십자 GC 녹십자 마이크로바이옴 포스트 바이오틱스 4g 30포 x 2 프로바이오틱스,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
GC녹십자 마이크로바이옴 맥스바이오틱스 4g 30포,"프로바이오틱스/보장균수(CFU): 1억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강/프로바이오틱스 수 1억 CFU"
GC녹십자 마이크로바이옴 포스트바이오틱스 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg/아연: 8.5mg/판토텐산: 5mg"
GC녹십자 맥스바이오틱스 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 300포/섭취기간: 10개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg/아연: 8.5mg/판토텐산: 5mg"
GC녹십자 맥스바이오틱스 프로 4g 110포,"[주요성분] 프로바이오틱스/보장균수(CFU): 프로바이오틱스 수 10억 CFU/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 110일분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강"
GC녹십자 맥스바이오틱스 프로 4g 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강"
GC녹십자 액티브 프로바이오틱스 유산균 19종 비타민D 30포,프로바이오틱스/섭취대상: 성인남녀/형태: 분말/특징: 스틱형/건강기능식품/기능성: 장 건강
GC녹십자 포스트바이오틱스 맥스 4g 30포,"포스트 바이오틱스/프로바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강/프로바이오틱스 수 10억 CFU"
GC녹십자웰빙 닥터피엔티 프로바이오틱스 컴플리트 60캡슐,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/형태: 캡슐,정/기능성: 장 건강"
GC녹십자웰빙 메타바이오틱스 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg/아연: 8.5mg/판토텐산: 5mg"
GC녹십자웰빙 슈퍼 프로바이오틱스 유산균 30캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,1캡슐/형태: 캡슐,정/건강기능식품/GMP/기능성: 장 건강"
GC녹십자웰빙 프로바이오틱스 골드 플러스 30캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg"
GC녹십자웰빙 프로비던스 메타 프로바이오틱스 30포,"프로바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀, 시니어, 유아,청소년/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/GMP/기능성: 면역력 증진, 장 건강"
GC녹십자웰빙 프로비던스 메타프로바이오틱스 120g 4개,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
GC녹십자웰빙 프로비던스 숨맑은 유산균 30포,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
GC녹십자웰빙 프로비던스 올인원 유산균 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
GC녹십자웰빙 프로비던스 프로바이오틱스 장건강 270mg 60캡슐,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
GC녹십자웰빙 프로비던스 프로바이오틱스 장건강 270mg x 60캡슐,프로바이오틱스
GC녹십자웰빙 프로비던스 프로바이오틱스 장건강 270mg x 60캡슐 3개,"프로바이오틱스/섭취대상: 성인남녀/형태: 캡슐,정/기능성: 장 건강"
GNC GNC 프리바이오틱 GOS 60정 (해외),"[주요성분] 프리바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 120정/섭취기간: 2개월/형태: 캡슐,정/특징: 해외구매"
GNC 프로바이오틱 유산균 250억 CFUS 60캡슐,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/형태: 캡슐,정/기능성: 장 건강"
GNC 프로바이오틱 유산균 컴플렉스 100캡슐,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/형태: 캡슐,정/기능성: 장 건강"
GNC 프로바이오틱 컴플렉스 250억 유산균 60캡슐,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/형태: 캡슐,정/기능성: 장 건강"
GNC 프로바이오틱 콤플렉스 100억 90캡슐,"프로바이오틱스/보장균수(CFU): 100억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,3캡슐/형태: 캡슐,정/기능성: 장 건강/프로바이오틱스 수 100억 CFU"
GNC 프로바이오틱스 솔루션 우먼스 10억 30캡슐,"프로바이오틱스/섭취대상: 성인남녀/형태: 캡슐,정/기능성: 혈행개선"
GNC 프로바이오틱스 컴플렉스,프로바이오틱스/섭취대상: 성인남녀/기능성: 장 건강
GNC 프로바이오틱스 컴플렉스 100억 90베지캡슐 (해외),"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2캡슐/총량: 90캡슐/섭취기간: 3개월/형태: 캡슐,정/특징: 해외구매, 베지캡슐형"
GNC 프로바이오틱스 컴플렉스 30정,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,1정/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강"
GNM자연의품격 100억 유산균 60캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 60캡슐/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
GNM자연의품격 10억 생 유산균 + 프리바이오틱스 5+1박스 프로바이오틱스 질 유래 유산균,프로바이오틱스/홍삼/건강식품/유산균
GNM자연의품격 10억 생 유산균 + 프리바이오틱스 5g 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 프로바이오틱스 수 10억 CFU,프락토올리고당3300mg/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 장 건강"
GNM자연의품격 10억 생 유산균 + 프리바이오틱스 5박스 / 프로바,프리바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
GNM자연의품격 10억 생 유산균 + 프리바이오틱스 5박스 / 프로바이오틱스 질 유래 유산균,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
GNM자연의품격 10억 생 유산균+프리포스트바이오틱스 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포 x 6개/섭취기간: 6개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg/아연: 8.5mg/판토텐산: 5mg"
GNM자연의품격 50억보장 장 건강해질 유산균 30캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 50억/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 질 건강"
GNM자연의품격 GNM 10억 생 유산균 + 프리바이오틱스 6박스 / 프로바이오틱스 질 유래 유산균,프로바이오틱스/홍삼/건강식품/유산균
GNM자연의품격 GNM 초유단백질 프로틴 유산균 락토페린 분말스틱 1박스 총 30포 / 프로바이오틱스 BCAA 비타민,프로바이오틱스/락토페린/홍삼/건강식품/유산균
GNM자연의품격 GNM 프로바이오틱스 플러스 8박스 / 생유산균 아연,프로바이오틱스/아연/홍삼/건강식품/유산균
GNM자연의품격 SYN 프리바이오틱스 유산균 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,300mg"
GNM자연의품격 SYN프리바이오틱스 생유산균 30포 1박스,프리바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
GNM자연의품격 건강한 간 밀크씨슬 생유산균 30캡슐,"[주요성분] 밀크씨슬/프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 간 건강, 배변활동 원활, 장 건강/
[기능성분] 실리마린: 130mg"
GNM자연의품격 신바이오틱스 10억 생 유산균 프리바이오틱스 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,300mg"
GNM자연의품격 영유아 유래균주 생 유산균 키즈 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강"
GNM자연의품격 유산균 곡물 발효 효소 식이섬유 3g 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/HACCP/기능성: 영양보충, 장 건강, 체지방감소"
GNM자연의품격 프로바이오틱스 플러스 30캡슐,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.81mg"
GNM자연의품격 프로바이오틱스 플러스 7+1박스 / 생유산균 아연 모유 유래 유산균 함유 락토바실러스,프로바이오틱스/아연/홍삼/건강식품/유산균
GNM자연의품격 혈당케어 앤 20억보장 유산균 350mg 30캡슐,"프로바이오틱스/보장균수(CFU): 20억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강, 혈당조절"
Garden of Life RAW 프로바이오틱스 50 세 이상 여성,프로바이오틱스/섭취대상: 성인남녀/기능성: 장 건강
H19 스페셜 프로바이오틱스 60캡슐 2개월분,"프로바이오틱스/섭취대상: 성인남녀/형태: 캡슐,정/기능성: 장 건강"
J&EInternational 아이즈몽 키즈 츄어블 프로바이오틱스 60정,"프로바이오틱스/보장균수(CFU): 1억 CFU/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1회, 1정/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강/프로바이오틱스 수 1억 CFU"
J&Elnternational 아이즈몽 키즈 츄어블 프로바이오틱스 60정,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1정/총량: 60정/섭취기간: 2개월/형태: 캔디,츄어블/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
JW중외제약 10억 보장 프리바이오틱스 프로바이오틱스 모유 유산균 50포,"프로바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 50일분/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강"
JW중외제약 락토플러스 생유산균 온가족 2g 50포,"프로바이오틱스/보장균수(CFU): 1억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 50일분/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강/프로바이오틱스 수 1억 CFU"
JW중외제약 락토플러스 생유산균 온가족 50포,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 50포/섭취기간: 50일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg"
JW중외제약 락토플러스 생유산균 키즈 50포,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 50포/섭취기간: 50일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 비타민D: 10㎍"
JW중외제약 신 퍼스트바이오틱스 프리바이오틱스 프로바이오틱스 100억 유산균 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg"
JW중외제약 여성이 건강해질 유산균 리스펙타 30포,"[주요성분] 프로바이오틱스/보장균수(CFU): 50억/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 질 건강/
[기능성분] 락토페린: 54mg/아연: 2.55mg"
JW중외제약 울트라 프로바이오틱스 6개 15g,프로바이오틱스/홍삼/건강식품/건강보조식품
JW중외제약 울트라 프리바이오틱스 에프오에스 5g 30포,"[주요성분] 프리바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,1포/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강/프락토올리고당3300mg"
JW중외제약 중외제약 프리미엄 프리바이오틱스 FOS4000 3박스,프리바이오틱스/홍삼/건강식품/유산균/프리바이오틱스
JW중외제약 코어 신바이오틱스 프리바이오틱스 프로바이오틱스 50포,"[주요성분] 신바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 50포/섭취기간: 50일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 4,000mg/아연: 8.5mg"
JW중외제약 코어 신바이오틱스 프리바이오틱스 프로바이오틱스 6g 50포,"[주요성분] 신바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,1포/섭취기간: 50일분/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강/프락토올리고당: 4g/아연: 8.5mg"
JW중외제약 쾌변명장 알로에 프로바이오틱스 4BOX,프로바이오틱스/헬스/다이어트/이너뷰티/이너뷰티
JW중외제약 퍼스트바이오틱스 프리바이오틱스 프로바이오틱스 20억 유산균 플러스 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg"
JW중외제약 포스트 프리바이오틱스 프로바이오틱스 프롤린 모유 유산균 30포,"[주요성분] 포스트 바이오틱스/보장균수(CFU): 1.8억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/기능성: 배변활동 원활"
JW중외제약 포스트바이오틱스 프리바이오틱스 프로바이오틱스 20억 유산균 30포,"[주요성분] 신바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 3,000mg/아연: 8.5mg"
JW중외제약 프리미엄 프리바이오틱스 FOS 4000 30포,"[주요성분] 프리바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포 x 10개/섭취기간: 10개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 프락토올리고당: 4,000mg/아연: 8.5mg"
JW중외제약 프리미엄 프리바이오틱스 FOS4000+아연 30포x4박스 분말 가루 프락토올리고당 유산균,프리바이오틱스/아연/홍삼/건강식품/유산균/프리바이오틱스
JW중외제약 프리바이오틱스 FOS 4000 5g 30포 6박스,프리바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
