Name,Spec,ImageURL
편강한방연구소 구전녹용 순,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\편강한방연구소 구전녹용 순.jpg
린츠 본랩 김소형 유황을 먹고 자란 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\린츠 본랩 김소형 유황을 먹고 자란 흑염소진액.jpg
매포흑염소 흑염소 진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포/흑염소추출액 95%(고형분 12.8%)/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\매포흑염소 흑염소 진액.jpg
메이준생활건강 메이준뉴트리 박경호의 진심 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/흑염소 1.5%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\메이준생활건강 메이준뉴트리 박경호의 진심 흑염소진액.jpg
천호엔케어 흑염소 프리미엄,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 흑염소 프리미엄.jpg
천호엔케어 하루활력 깨끗한 자연에서 자란 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/흑염소 8.5%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 하루활력 깨끗한 자연에서 자란 흑염소진액.jpg
천호엔케어 녹용기력진,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 녹용기력진.jpg
김오곤 녹용홍삼농축스틱,건강즙/녹용즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\김오곤 녹용홍삼농축스틱.jpg
천호엔케어 좋은 재료와 정성을 담은 국민흑염소,건강즙/흑염소즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 좋은 재료와 정성을 담은 국민흑염소.jpg
함소아제약 코끼리,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\함소아제약 코끼리.jpg
황금이네 자연방목 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/흑염소추출액 100%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\황금이네 자연방목 흑염소진액.jpg
강복자식품 블랙숙성 흑염소진액포,건강즙/흑염소즙/흑염소추출액 32%,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\강복자식품 블랙숙성 흑염소진액포.jpg
마천농협 지리산 마천농협 명가 흑염소 진액,"건강즙/흑염소즙/형태: 음료(액상)/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/HACCP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\마천농협 지리산 마천농협 명가 흑염소 진액.jpg
개성인삼농협 개성상인 김오곤 백세침향 홍녹보,"건강즙/녹용즙/형태: 음료(액상)/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 2개월분/특징: 파우치형/HACCP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\개성인삼농협 개성상인 김오곤 백세침향 홍녹보.jpg
농협홍삼 한삼인 진한홍삼 흑염소 진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/흑염소혼합추출액 99.8%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\농협홍삼 한삼인 진한홍삼 흑염소 진액.jpg
침향명가 침향 담은 흑염소 진액,건강즙/흑염소즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\침향명가 침향 담은 흑염소 진액.jpg
성균관생활건강 흑염소진액 프리미엄 골드,"건강즙/흑염소즙/섭취대상: 성인남녀/흑염소추출액 92%(고형분 0.1%), 홍삼농축액 0.15%(6년근, 고형분 65%, 홍삼성분 70mg/g)/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\성균관생활건강 흑염소진액 프리미엄 골드.jpg
옻가네 김소형 유황을 먹고 자란 흑염소진액,"건강즙/양배추즙/흑염소즙/형태: 음료(액상)/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/흑염소추출물81%/특징: 파우치형/HACCP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\옻가네 김소형 유황을 먹고 자란 흑염소진액.jpg
로그온커머스 올즙 올바른 흑염소즙,건강즙/흑염소즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\로그온커머스 올즙 올바른 흑염소즙.jpg
지비엠에스 더 흑염소 진액 골드,"건강즙/흑염소즙/섭취대상: 성인남녀, 시니어, 유아,청소년/섭취횟수, 양: 1일 1~3회, 1포/섭취기간: 1개월분/특징: 파우치형",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\지비엠에스 더 흑염소 진액 골드.jpg
올포레 지리산 흑염소 진액,"건강즙/흑염소즙/형태: 음료(액상)/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/특징: 파우치형/HACCP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\올포레 지리산 흑염소 진액.jpg
그린바이오 이경제 더힘찬 통녹용 사슴진액,녹용즙/섭취대상: 성인남녀/특징: 파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\그린바이오 이경제 더힘찬 통녹용 사슴진액.jpg
푸른초장 몸애수호 아이튼튼 녹용,"녹용즙/형태: 음료(액상)/섭취대상: 유아,청소년/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\푸른초장 몸애수호 아이튼튼 녹용.jpg
옻가네 김소형원방 영묘사향 녹용침향단60환,"건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회/침향 23%, 녹용 0.1%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\옻가네 김소형원방 영묘사향 녹용침향단60환.jpg
대풍 사계명원 청명진액,"녹용즙/형태: 음료(액상)/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 15일분/녹용3.7%/특징: 스틱형/기능성: 면역력 증진",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\대풍 사계명원 청명진액.jpg
차바이오에프앤씨 닥터프로그램 홍삼담은 흑염소,건강즙/흑염소즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\차바이오에프앤씨 닥터프로그램 홍삼담은 흑염소.jpg
윤홍일 원장의 와우흑고 흑염소 진액,건강즙/흑염소즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\윤홍일 원장의 와우흑고 흑염소 진액.jpg
메이준생활건강 메이준뉴트리 박경호의 녹용활력 명작,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\메이준생활건강 메이준뉴트리 박경호의 녹용활력 명작.jpg
풀무원건강생활 아미오 녹용진,녹용즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\풀무원건강생활 아미오 녹용진.jpg
굿모닝비엔에프 즙쟁이 프리미엄 흑염소,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\굿모닝비엔에프 즙쟁이 프리미엄 흑염소.jpg
천호엔케어 정성을 담은 흑염소 오리지널,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 3회",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 정성을 담은 흑염소 오리지널.jpg
유한양행 뉴오리진 디어 키즈스틱,"건강즙/녹용즙/형태: 젤리/섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/녹용농축액 3%(고형분 19%이상)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\유한양행 뉴오리진 디어 키즈스틱.jpg
네이처드림 황제 생녹용眞,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\네이처드림 황제 생녹용眞.jpg
엔트리 지리산 토종 흑염소 진액,건강즙/흑염소즙/섭취대상: 성인남녀/흑염소추출액83% (고형분3%),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\엔트리 지리산 토종 흑염소 진액.jpg
성마리오농장 올바른 흑염소,"건강즙/흑염소즙/섭취횟수, 양: 1일 1~2회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\성마리오농장 올바른 흑염소.jpg
편강한방연구소 구전녹용 구전녹삼,건강즙/녹용즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\편강한방연구소 구전녹용 구전녹삼.jpg
구록원 녹용진액,건강즙/녹용즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\구록원 녹용진액.jpg
린츠 본랩 김소형 원방 녹용침향단30환,"건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1환/침향 10%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\린츠 본랩 김소형 원방 녹용침향단30환.jpg
자연인바이오팜 설산흑염소농장 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/특징: 파우치형/HACCP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\자연인바이오팜 설산흑염소농장 흑염소진액.jpg
지비엠에스 더 흑염소 진액,"건강즙/흑염소즙/섭취횟수, 양: 1일 1회, 1회 1포/흑염소 3.2%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\지비엠에스 더 흑염소 진액.jpg
몸엔용바이오 몸엔용 맛있는 녹용,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\몸엔용바이오 몸엔용 맛있는 녹용.jpg
일양약품 리얼메디 녹용 홍삼 진액 스틱쇼핑백포함 6년근홍삼농축액 부모님 효도 명절 추석 설 선물 세트,녹용즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\일양약품 리얼메디 녹용 홍삼 진액 스틱쇼핑백포함 6년근홍삼농축액 부모님 효도 명절 추석 설 선물 세트.jpg
참앤들황토농원 프리미엄 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/흑염소 추출액 81%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\참앤들황토농원 프리미엄 흑염소진액.jpg
홀라이프 제천 흑염소진액,건강즙/흑염소즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\홀라이프 제천 흑염소진액.jpg
천호엔케어 더 블랙 천맥녹용,건강즙/녹용즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 더 블랙 천맥녹용.jpg
혜민원 녹용한첩,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/녹용 0.3%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\혜민원 녹용한첩.jpg
옻가네 김소형원방 영묘사향 녹용침향단32환,"건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회/침향 23%, 녹용 0.1%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\옻가네 김소형원방 영묘사향 녹용침향단32환.jpg
예성이네 녹용진액,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\예성이네 녹용진액.jpg
한국인삼공사 정관장 천녹한제,"건강즙/녹용즙/녹용농축액 1%(고형분 16%), 홍삼녹용축 0.2%(6년근, 고형분 64%, 홍삼성분 70mg/g이상)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\한국인삼공사 정관장 천녹한제.jpg
한국인삼공사 정관장 천녹 리터닝,"건강즙/녹용즙/섭취대상: 성인여성/섭취횟수, 양: 1일 2회, 1회 1포/녹용농축액 1.29%(고형분 16%)/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\한국인삼공사 정관장 천녹 리터닝.jpg
천지양 홍삼품은 녹용환20환,"건강환·정/녹용즙/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1환",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천지양 홍삼품은 녹용환20환.jpg
옻가네 자연을담은 로얄 순녹용 골드,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/녹용추출액 90% (녹용 고형분 0.1%)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\옻가네 자연을담은 로얄 순녹용 골드.jpg
목초농장 녹용 품은 흑염소진액,"건강즙/흑염소즙/녹용/섭취대상: 성인남녀/흑염소 31.26%, 녹용0.12%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\목초농장 녹용 품은 흑염소진액.jpg
참앤들황토농원 황제녹용보 녹용홍삼 프리미엄,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\참앤들황토농원 황제녹용보 녹용홍삼 프리미엄.jpg
GC녹십자웰빙 어삼 녹용진액,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/녹용추출액 40%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\GC녹십자웰빙 어삼 녹용진액.jpg
래오이경제 키즈왕녹용,"건강분말/녹용즙/형태: 분말/섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\래오이경제 키즈왕녹용.jpg
천호엔케어 보아녹용,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 3회",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 보아녹용.jpg
래오이경제 황제 공빛진액 골드,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\래오이경제 황제 공빛진액 골드.jpg
풀무원 산이 내린 녹용과 삼의힘,건강즙/녹용즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\풀무원 산이 내린 녹용과 삼의힘.jpg
한국삼 김오곤 녹용산삼배양근골드,"건강즙/녹용즙/형태: 음료(액상)/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/홍삼산삼배양근혼합추출액85%,녹용추출액15%/특징: 파우치형/기능성: 면역력 증진/GMP/HACCP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\한국삼 김오곤 녹용산삼배양근골드.jpg
뉴트리코어 발효 침향 녹용,"건강즙/녹용즙/침향/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\뉴트리코어 발효 침향 녹용.jpg
구록원 독도품은 울릉도 흑염소 선물세트,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\구록원 독도품은 울릉도 흑염소 선물세트.jpg
지리산산양회 지리산 방목 어린흑염소40~반마리,"건강즙/흑염소즙/형태: 음료(액상)/섭취대상: 성인남녀/특징: 파우치형/기능성: 면역력 증진, 영양보충",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\지리산산양회 지리산 방목 어린흑염소40~반마리.jpg
윤오헬시 참진한 프리미엄 흑염소 진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/흑염소추출액 92%(고형분 3%) /특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\윤오헬시 참진한 프리미엄 흑염소 진액.jpg
경동녹각 러시아 원각,녹용즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\경동녹각 러시아 원각.jpg
흑보목 흑삼전탕,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1포/흑염소 82%, 홍삼 5%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\흑보목 흑삼전탕.jpg
황제의품격 블랙라벨 녹용 프리미엄,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\황제의품격 블랙라벨 녹용 프리미엄.jpg
우소한제원 한제원 진 녹용침향단30환,건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/침향: 25%,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\우소한제원 한제원 진 녹용침향단30환.jpg
웰파인 한생 정성 담은 흑염소진액,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/흑염소추출물 81%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\웰파인 한생 정성 담은 흑염소진액.jpg
한동녹용연구소 한동 키즈튼튼 녹용칼슘스틱,"건강즙/녹용즙/형태: 젤리/섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/칼슘",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\한동녹용연구소 한동 키즈튼튼 녹용칼슘스틱.jpg
편강한방연구소 구전녹용 당금아기,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\편강한방연구소 구전녹용 당금아기.jpg
그린바이오 이경제 더 힘찬 녹용 진,"건강즙/녹용즙/형태: 액상형/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회,1포/섭취기간: 1개월분/녹용추출액70%,고형분0.1%/특징: 파우치형/기능성: 면역력",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\그린바이오 이경제 더 힘찬 녹용 진.jpg
동의삼 생생녹용침향단32환,"건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1환/침향: 10.1%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\동의삼 생생녹용침향단32환.jpg
래오이경제 황제신로진액,"건강즙/녹용즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\래오이경제 황제신로진액.jpg
천호엔케어 흑염소 더 블랙,건강즙/흑염소즙/섭취대상: 성인남녀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 흑염소 더 블랙.jpg
동의삼 생생녹용침향단60환,"건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1환/침향: 10.1%/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\동의삼 생생녹용침향단60환.jpg
광동제약 녹용단30환,"건강환·정/녹용즙/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~3회, 1회 1환/녹용추출물 1%(고형분 10%)/특징: 선물세트",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\광동제약 녹용단30환.jpg
흑담만 흑염소를 담다,"건강즙/흑염소즙/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\흑담만 흑염소를 담다.jpg
천호엔케어 일품 녹용침향환30환,"건강환·정/녹용즙/침향/형태: 환/섭취대상: 성인남녀/침향 24.4%, 녹용 0.3%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\천호엔케어 일품 녹용침향환30환.jpg
메이준생활건강 메이준뉴트리 박경호의 진심 발효 녹용환30환,"건강환·정/녹용즙/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1환",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\메이준생활건강 메이준뉴트리 박경호의 진심 발효 녹용환30환.jpg
딥블루헬스 뉴질랜드 사슴 녹용,"녹용즙/형태: 캡슐,정/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2캡슐/건강보조식품",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\녹용_흑염소\딥블루헬스 뉴질랜드 사슴 녹용.jpg
